lat,lon,ele,time,bbox
34.021847,-118.288836,107.31205317471176,2024-04-16 16:14:55,"[-119.01248684764427, 33.298196152355736, -117.56518515235572, 34.745497847644266]"
34.022345,-118.288699,56.19767075125128,2024-04-16 16:25:39,"[-119.01234984764426, 33.298694152355736, -117.56504815235571, 34.74599584764427]"
34.022260,-118.288747,56.28683330304921,2024-04-16 16:25:42,"[-119.01239784764428, 33.29860915235574, -117.56509615235574, 34.74591084764427]"
34.021970,-118.288761,55.995482947677374,2024-04-16 16:25:44,"[-119.01241184764427, 33.29831915235574, -117.56511015235574, 34.74562084764427]"
34.021837,-118.288590,55.99003668501973,2024-04-16 16:25:49,"[-119.01224084764426, 33.29818615235574, -117.56493915235572, 34.74548784764426]"
34.021502,-118.288684,56.08532451745123,2024-04-16 16:25:51,"[-119.01233484764428, 33.29785115235573, -117.56503315235574, 34.74515284764426]"
34.021418,-118.288615,56.57658136356622,2024-04-16 16:25:56,"[-119.01226584764426, 33.29776715235573, -117.56496415235571, 34.74506884764426]"
34.021362,-118.288459,56.56992692966014,2024-04-16 16:26:03,"[-119.01210984764428, 33.29771115235574, -117.56480815235574, 34.74501284764427]"
34.021384,-118.288629,56.91475592087954,2024-04-16 16:26:19,"[-119.01227984764427, 33.29773315235573, -117.56497815235572, 34.74503484764426]"
34.021341,-118.288512,56.734770245850086,2024-04-16 16:26:30,"[-119.01216284764426, 33.297690152355734, -117.56486115235572, 34.744991847644265]"
34.021523,-118.288875,57.092406179755926,2024-04-16 16:26:59,"[-119.01252584764427, 33.29787215235574, -117.56522415235573, 34.74517384764427]"
34.021546,-118.288746,56.25434678513557,2024-04-16 16:27:29,"[-119.01239684764427, 33.297895152355736, -117.56509515235572, 34.745196847644266]"
34.021675,-118.288507,56.60040491074324,2024-04-16 16:27:34,"[-119.01215784764426, 33.29802415235574, -117.56485615235573, 34.74532584764427]"
34.021615,-118.288517,56.95043987967074,2024-04-16 16:27:43,"[-119.01216784764428, 33.29796415235573, -117.56486615235573, 34.74526584764426]"
34.021821,-118.288521,96.86854553222656,2024-04-16 16:28:12,"[-119.01217184764427, 33.29817015235574, -117.56487015235572, 34.74547184764427]"
34.021752,-118.288387,57.322149166837335,2024-04-16 16:28:13,"[-119.01203784764428, 33.29810115235574, -117.56473615235574, 34.745402847644264]"
34.021846,-118.288388,56.933346760459244,2024-04-16 16:28:31,"[-119.01203884764428, 33.29819515235573, -117.56473715235573, 34.74549684764426]"
34.021943,-118.288367,57.00368259102106,2024-04-16 16:29:12,"[-119.01201784764427, 33.298292152355735, -117.56471615235573, 34.745593847644265]"
34.021817,-118.288335,56.6928982026875,2024-04-16 16:30:31,"[-119.01198584764427, 33.29816615235573, -117.56468415235574, 34.745467847644264]"
34.021733,-118.288274,56.683390938676894,2024-04-16 16:30:39,"[-119.01192484764428, 33.29808215235573, -117.56462315235575, 34.74538384764426]"
34.021717,-118.288414,56.77718804590404,2024-04-16 16:30:56,"[-119.01206484764428, 33.29806615235574, -117.56476315235574, 34.74536784764427]"
34.021894,-118.288868,56.72526512015611,2024-04-16 16:30:57,"[-119.01251884764427, 33.29824315235574, -117.56521715235573, 34.74554484764427]"
34.021435,-118.289342,56.94771854951978,2024-04-16 16:30:58,"[-119.01299284764428, 33.29778415235573, -117.56569115235574, 34.74508584764426]"
34.021393,-118.289570,56.68741160351783,2024-04-16 16:30:59,"[-119.01322084764428, 33.29774215235574, -117.56591915235573, 34.74504384764427]"
34.021488,-118.289202,56.020234684459865,2024-04-16 16:31:00,"[-119.01285284764427, 33.29783715235574, -117.56555115235572, 34.74513884764426]"
34.021479,-118.289343,56.35436533764005,2024-04-16 16:31:02,"[-119.01299384764427, 33.297828152355734, -117.56569215235572, 34.745129847644264]"
34.021469,-118.289500,55.98251669202,2024-04-16 16:31:05,"[-119.01315084764427, 33.29781815235574, -117.56584915235574, 34.74511984764427]"
34.021624,-118.289182,55.75556780770421,2024-04-16 16:31:28,"[-119.01283284764426, 33.29797315235574, -117.56553115235572, 34.74527484764427]"
34.021440,-118.289348,55.810067222453654,2024-04-16 16:31:30,"[-119.01299884764428, 33.29778915235573, -117.56569715235574, 34.74509084764426]"
34.022247,-118.288383,55.83046589419246,2024-04-16 16:31:34,"[-119.01203384764426, 33.298596152355735, -117.56473215235572, 34.745897847644265]"
34.022384,-118.288381,56.0195314027369,2024-04-16 16:31:36,"[-119.01203184764428, 33.29873315235574, -117.56473015235574, 34.74603484764427]"
34.022212,-118.288386,56.01901332475245,2024-04-16 16:31:38,"[-119.01203684764427, 33.29856115235574, -117.56473515235572, 34.74586284764427]"
34.021868,-118.288250,55.799409698694944,2024-04-16 16:31:58,"[-119.01190084764427, 33.29821715235573, -117.56459915235573, 34.74551884764426]"
34.021473,-118.288252,55.916873465292156,2024-04-16 16:31:59,"[-119.01190284764428, 33.297822152355735, -117.56460115235573, 34.745123847644265]"
34.021354,-118.288994,56.945208037272096,2024-04-16 16:33:24,"[-119.01264484764428, 33.29770315235574, -117.56534315235574, 34.74500484764427]"
34.021257,-118.288796,56.11187940835953,2024-04-16 16:35:11,"[-119.01244684764428, 33.29760615235573, -117.56514515235575, 34.744907847644264]"
34.021482,-118.288952,56.10239116009325,2024-04-16 16:35:51,"[-119.01260284764427, 33.297831152355734, -117.56530115235573, 34.745132847644264]"
34.021554,-118.288882,56.23892823792994,2024-04-16 16:35:57,"[-119.01253284764427, 33.29790315235574, -117.56523115235574, 34.74520484764427]"
34.021424,-118.289109,57.835201581940055,2024-04-16 16:36:00,"[-119.01275984764428, 33.29777315235574, -117.56545815235575, 34.74507484764427]"
34.021608,-118.288835,56.011262155137956,2024-04-16 16:36:02,"[-119.01248584764429, 33.297957152355735, -117.56518415235576, 34.745258847644266]"
34.021675,-118.288747,56.34936387185007,2024-04-16 16:36:09,"[-119.01239784764428, 33.29802415235574, -117.56509615235574, 34.74532584764427]"
34.021513,-118.288689,56.65090783312917,2024-04-16 17:01:07,"[-119.01233984764427, 33.297862152355734, -117.56503815235573, 34.745163847644264]"
34.021401,-118.288870,56.444719636812806,2024-04-16 17:06:30,"[-119.01252084764428, 33.29775015235573, -117.56521915235574, 34.74505184764426]"
34.021466,-118.288965,55.904182876460254,2024-04-16 17:06:38,"[-119.01261584764427, 33.29781515235573, -117.56531415235573, 34.74511684764426]"
34.021529,-118.289052,56.0202815765515,2024-04-16 17:06:46,"[-119.01270284764426, 33.29787815235574, -117.56540115235572, 34.745179847644266]"
34.021651,-118.288879,56.19398568570614,2024-04-16 17:06:48,"[-119.01252984764426, 33.29800015235573, -117.56522815235571, 34.745301847644264]"
34.021468,-118.288763,56.561641708016396,2024-04-16 17:06:53,"[-119.01241384764428, 33.297817152355734, -117.56511215235574, 34.745118847644264]"
34.021877,-118.288831,56.4447872787714,2024-04-16 17:07:01,"[-119.01248184764428, 33.298226152355745, -117.56518015235574, 34.74552784764427]"
34.021661,-118.288442,56.15161423385143,2024-04-16 17:07:05,"[-119.01209284764427, 33.298010152355744, -117.56479115235572, 34.74531184764427]"
34.021504,-118.288522,97.13065338134766,2024-04-16 17:07:21,"[-119.01217284764428, 33.297853152355735, -117.56487115235574, 34.745154847644265]"
34.021812,-118.288551,95.0607681274414,2024-04-16 17:08:06,"[-119.01220184764426, 33.29816115235573, -117.56490015235572, 34.74546284764426]"
34.021849,-118.288604,93.9365234375,2024-04-16 17:08:12,"[-119.01225484764427, 33.29819815235574, -117.56495315235573, 34.74549984764427]"
34.021838,-118.288593,96.3379077911377,2024-04-16 17:08:18,"[-119.01224384764427, 33.298187152355744, -117.56494215235574, 34.74548884764427]"
34.021873,-118.288588,93.89889526367188,2024-04-16 17:08:24,"[-119.01223884764428, 33.298222152355734, -117.56493715235574, 34.745523847644264]"
34.021925,-118.288530,59.78567309491336,2024-04-16 17:08:31,"[-119.01218084764426, 33.29827415235574, -117.56487915235572, 34.74557584764427]"
34.021907,-118.288321,93.91937255859375,2024-04-16 17:10:08,"[-119.01197184764426, 33.298256152355734, -117.56467015235573, 34.745557847644264]"
34.021785,-118.288543,96.90331268310547,2024-04-16 17:10:14,"[-119.01219384764428, 33.298134152355736, -117.56489215235574, 34.745435847644266]"
34.021895,-118.288584,93.90813446044922,2024-04-16 17:10:20,"[-119.01223484764427, 33.298244152355736, -117.56493315235572, 34.745545847644266]"
34.021832,-118.288519,93.91921997070312,2024-04-16 17:10:26,"[-119.01216984764426, 33.298181152355745, -117.56486815235571, 34.74548284764427]"
34.021808,-118.288471,93.91937255859375,2024-04-16 17:10:38,"[-119.01212184764428, 33.298157152355735, -117.56482015235574, 34.745458847644265]"
34.021891,-118.288537,95.92351150512695,2024-04-16 17:10:39,"[-119.01218784764428, 33.29824015235573, -117.56488615235574, 34.74554184764426]"
34.021862,-118.288566,96.45889282226562,2024-04-16 17:10:45,"[-119.01221684764427, 33.298211152355734, -117.56491515235572, 34.745512847644264]"
34.022013,-118.288528,69.98296832945198,2024-04-16 17:10:47,"[-119.01217884764428, 33.298362152355736, -117.56487715235573, 34.745663847644266]"
34.021793,-118.288672,93.65428924560547,2024-04-16 17:11:05,"[-119.01232284764428, 33.298142152355744, -117.56502115235574, 34.74544384764427]"
34.021682,-118.288721,93.88973999023438,2024-04-16 17:11:07,"[-119.01237184764427, 33.29803115235573, -117.56507015235573, 34.74533284764426]"
34.021463,-118.288806,93.91800689697266,2024-04-16 17:11:11,"[-119.01245684764427, 33.29781215235573, -117.56515515235574, 34.74511384764426]"
34.021770,-118.288661,93.91937255859375,2024-04-16 17:11:55,"[-119.01231184764428, 33.29811915235573, -117.56501015235575, 34.74542084764426]"
34.021902,-118.288622,93.91937255859375,2024-04-16 17:12:01,"[-119.01227284764428, 33.29825115235573, -117.56497115235575, 34.74555284764426]"
34.021898,-118.288644,93.91937255859375,2024-04-16 17:12:07,"[-119.01229484764427, 33.298247152355735, -117.56499315235573, 34.745548847644265]"
34.021840,-118.288556,93.91937255859375,2024-04-16 17:12:13,"[-119.01220684764428, 33.29818915235574, -117.56490515235573, 34.74549084764426]"
34.021206,-118.289209,64.42059326171875,2024-04-16 17:13:24,"[-119.01285984764426, 33.297555152355734, -117.56555815235572, 34.744856847644265]"
34.021318,-118.289284,62.03480911254883,2024-04-16 17:13:25,"[-119.01293484764426, 33.29766715235574, -117.56563315235572, 34.744968847644266]"
34.021195,-118.289334,58.75490951538086,2024-04-16 17:13:31,"[-119.01298484764428, 33.297544152355734, -117.56568315235573, 34.744845847644264]"
34.021230,-118.288730,58.699378967285156,2024-04-16 17:13:59,"[-119.01238084764428, 33.297579152355745, -117.56507915235574, 34.74488084764427]"
34.021206,-118.288506,53.47283724695444,2024-04-16 17:14:09,"[-119.01215684764426, 33.297555152355734, -117.56485515235572, 34.744856847644265]"
34.021120,-118.288442,56.12484741024673,2024-04-16 17:14:14,"[-119.01209284764427, 33.29746915235574, -117.56479115235572, 34.74477084764427]"
34.021090,-118.288321,56.09800104890019,2024-04-16 17:14:20,"[-119.01197184764426, 33.297439152355736, -117.56467015235573, 34.744740847644266]"
34.021076,-118.288211,56.04155558999628,2024-04-16 17:14:25,"[-119.01186184764427, 33.297425152355736, -117.56456015235572, 34.744726847644266]"
34.021000,-118.288147,56.52419385686517,2024-04-16 17:14:29,"[-119.01179784764427, 33.297349152355736, -117.56449615235573, 34.744650847644266]"
34.021296,-118.288061,56.61032039206475,2024-04-16 17:14:32,"[-119.01171184764428, 33.297645152355734, -117.56441015235575, 34.744946847644265]"
34.021397,-118.288197,56.51435358542949,2024-04-16 17:14:34,"[-119.01184784764426, 33.297746152355735, -117.56454615235572, 34.745047847644265]"
34.021545,-118.288403,56.46694277878851,2024-04-16 17:14:35,"[-119.01205384764428, 33.29789415235574, -117.56475215235575, 34.74519584764427]"
34.021586,-118.288269,57.020128280855715,2024-04-16 17:14:44,"[-119.01191984764426, 33.297935152355734, -117.56461815235572, 34.745236847644264]"
34.021650,-118.288186,57.09182637464255,2024-04-16 17:14:51,"[-119.01183684764428, 33.297999152355736, -117.56453515235573, 34.745300847644266]"
34.021533,-118.288026,57.0109516242519,2024-04-16 17:14:59,"[-119.01167684764427, 33.29788215235574, -117.56437515235574, 34.74518384764426]"
34.021514,-118.287909,55.939795969985425,2024-04-16 17:15:09,"[-119.01155984764426, 33.29786315235574, -117.56425815235572, 34.74516484764427]"
34.021496,-118.287799,56.065534599125385,2024-04-16 17:15:17,"[-119.01144984764429, 33.297845152355734, -117.56414815235576, 34.745146847644264]"
34.021439,-118.287680,55.82829387579113,2024-04-16 17:15:21,"[-119.01133084764427, 33.297788152355736, -117.56402915235574, 34.745089847644266]"
34.021419,-118.287572,56.09848799556494,2024-04-16 17:15:26,"[-119.01122284764426, 33.29776815235574, -117.56392115235572, 34.74506984764427]"
34.021365,-118.287474,56.95717057865113,2024-04-16 17:15:33,"[-119.01112484764428, 33.29771415235574, -117.56382315235574, 34.74501584764427]"
34.021316,-118.287380,56.86822735797614,2024-04-16 17:15:45,"[-119.01103084764426, 33.29766515235574, -117.56372915235572, 34.744966847644264]"
34.021275,-118.287281,56.530307981185615,2024-04-16 17:15:52,"[-119.01093184764427, 33.297624152355745, -117.56363015235574, 34.74492584764427]"
34.021335,-118.287186,56.75458253733814,2024-04-16 17:15:58,"[-119.01083684764428, 33.297684152355735, -117.56353515235574, 34.744985847644266]"
34.021344,-118.287074,56.73936877120286,2024-04-16 17:16:04,"[-119.01072484764427, 33.297693152355734, -117.56342315235574, 34.744994847644264]"
34.021437,-118.287057,57.02185766398907,2024-04-16 17:16:14,"[-119.01070784764428, 33.297786152355734, -117.56340615235574, 34.745087847644264]"
34.021528,-118.287029,57.04852269683033,2024-04-16 17:16:22,"[-119.01067984764427, 33.297877152355746, -117.56337815235574, 34.74517884764427]"
34.021621,-118.287053,56.80635285656899,2024-04-16 17:16:32,"[-119.01070384764427, 33.297970152355745, -117.56340215235572, 34.74527184764427]"
34.021777,-118.286966,56.84809272829443,2024-04-16 17:16:40,"[-119.01061684764429, 33.298126152355735, -117.56331515235574, 34.745427847644265]"
34.021773,-118.286848,56.38803454861045,2024-04-16 17:16:43,"[-119.01049884764427, 33.29812215235574, -117.56319715235573, 34.74542384764427]"
34.021704,-118.286724,56.776489179581404,2024-04-16 17:16:47,"[-119.01037484764429, 33.29805315235574, -117.56307315235574, 34.745354847644265]"
34.021816,-118.286777,56.48216356616467,2024-04-16 17:16:49,"[-119.01042784764427, 33.298165152355736, -117.56312615235574, 34.745466847644266]"
34.021895,-118.286704,55.667870053090155,2024-04-16 17:16:55,"[-119.01035484764427, 33.298244152355736, -117.56305315235572, 34.745545847644266]"
34.021913,-118.286583,56.23645878955722,2024-04-16 17:17:03,"[-119.01023384764427, 33.29826215235573, -117.56293215235573, 34.74556384764426]"
34.021845,-118.286491,56.886020238511264,2024-04-16 17:17:12,"[-119.01014184764426, 33.298194152355734, -117.56284015235572, 34.745495847644264]"
34.021742,-118.286437,57.05564088560641,2024-04-16 17:17:14,"[-119.01008784764427, 33.29809115235574, -117.56278615235573, 34.74539284764427]"
34.021648,-118.286432,56.59677763003856,2024-04-16 17:17:20,"[-119.01008284764428, 33.297997152355734, -117.56278115235574, 34.745298847644264]"
34.021548,-118.286391,56.9062868161127,2024-04-16 17:17:24,"[-119.01004184764427, 33.29789715235574, -117.56274015235573, 34.74519884764427]"
34.021452,-118.286348,56.89761267695576,2024-04-16 17:17:29,"[-119.00999884764428, 33.29780115235574, -117.56269715235574, 34.74510284764426]"
34.021350,-118.286331,56.82281436305493,2024-04-16 17:17:40,"[-119.00998184764428, 33.29769915235573, -117.56268015235575, 34.74500084764426]"
34.021327,-118.286205,57.02636635955423,2024-04-16 17:17:47,"[-119.00985584764427, 33.297676152355734, -117.56255415235573, 34.744977847644265]"
34.021396,-118.286121,57.10593335144222,2024-04-16 17:17:49,"[-119.00977184764427, 33.29774515235574, -117.56247015235573, 34.74504684764427]"
34.021498,-118.285995,56.91515251901001,2024-04-16 17:17:51,"[-119.00964584764428, 33.297847152355736, -117.56234415235573, 34.745148847644266]"
34.021568,-118.285892,57.01617992576212,2024-04-16 17:17:52,"[-119.00954284764428, 33.29791715235574, -117.56224115235574, 34.74521884764427]"
34.021568,-118.285774,57.10087716020644,2024-04-16 17:17:56,"[-119.00942484764427, 33.29791715235574, -117.56212315235574, 34.74521884764427]"
34.021582,-118.285659,57.516230907291174,2024-04-16 17:18:03,"[-119.00930984764427, 33.29793115235574, -117.56200815235573, 34.74523284764427]"
34.021553,-118.285541,57.70619077887386,2024-04-16 17:18:10,"[-119.00919184764427, 33.29790215235573, -117.56189015235573, 34.74520384764426]"
34.021565,-118.285430,57.96527231391519,2024-04-16 17:18:20,"[-119.00908084764428, 33.29791415235574, -117.56177915235574, 34.74521584764427]"
34.021467,-118.285421,57.78802149742842,2024-04-16 17:18:27,"[-119.00907184764428, 33.297816152355736, -117.56177015235573, 34.745117847644266]"
34.021396,-118.285335,57.49014952406287,2024-04-16 17:18:32,"[-119.00898584764427, 33.29774515235574, -117.56168415235572, 34.74504684764427]"
34.021406,-118.285196,57.572086745873094,2024-04-16 17:18:37,"[-119.00884684764428, 33.29775515235574, -117.56154515235573, 34.745056847644264]"
34.021421,-118.285085,57.92500759474933,2024-04-16 17:18:45,"[-119.00873584764427, 33.29777015235573, -117.56143415235573, 34.74507184764426]"
34.021445,-118.284979,58.17143253888935,2024-04-16 17:18:56,"[-119.00862984764429, 33.29779415235574, -117.56132815235574, 34.745095847644265]"
34.021524,-118.285061,57.695302376523614,2024-04-16 17:18:59,"[-119.00871184764428, 33.297873152355734, -117.56141015235573, 34.745174847644265]"
34.021647,-118.284938,57.71156691014767,2024-04-16 17:19:09,"[-119.00858884764428, 33.297996152355736, -117.56128715235573, 34.74529784764427]"
34.021707,-118.284841,57.60825257189572,2024-04-16 17:19:13,"[-119.00849184764428, 33.29805615235574, -117.56119015235573, 34.745357847644264]"
34.021734,-118.284725,57.734159268438816,2024-04-16 17:19:21,"[-119.00837584764427, 33.29808315235574, -117.56107415235573, 34.74538484764427]"
34.021701,-118.284615,57.834219372831285,2024-04-16 17:19:30,"[-119.00826584764427, 33.298050152355735, -117.56096415235572, 34.745351847644265]"
34.021734,-118.284502,57.28353445511311,2024-04-16 17:19:40,"[-119.00815284764428, 33.29808315235574, -117.56085115235574, 34.74538484764427]"
34.021806,-118.284425,57.47309530619532,2024-04-16 17:19:49,"[-119.00807584764428, 33.29815515235573, -117.56077415235575, 34.74545684764426]"
34.021884,-118.284335,57.81352791376412,2024-04-16 17:19:57,"[-119.00798584764428, 33.298233152355735, -117.56068415235575, 34.745534847644265]"
34.021957,-118.284243,57.852781313471496,2024-04-16 17:20:04,"[-119.00789384764427, 33.298306152355735, -117.56059215235574, 34.745607847644266]"
34.022049,-118.284215,57.6306610070169,2024-04-16 17:20:10,"[-119.00786584764427, 33.298398152355745, -117.56056415235572, 34.74569984764427]"
34.022142,-118.284234,57.863987198099494,2024-04-16 17:20:17,"[-119.00788484764426, 33.29849115235574, -117.56058315235572, 34.74579284764427]"
34.022223,-118.284182,57.90787175577134,2024-04-16 17:20:23,"[-119.00783284764427, 33.29857215235573, -117.56053115235572, 34.74587384764426]"
34.022305,-118.284129,57.450622422620654,2024-04-16 17:20:38,"[-119.00777984764426, 33.29865415235574, -117.56047815235571, 34.74595584764427]"
34.022401,-118.286768,57.84672971256077,2024-04-16 17:22:04,"[-119.01041884764426, 33.298750152355744, -117.56311715235572, 34.74605184764427]"
34.022462,-118.286322,56.65061605442315,2024-04-16 17:22:09,"[-119.00997284764428, 33.29881115235573, -117.56267115235573, 34.74611284764426]"
34.022592,-118.285949,56.92915382422507,2024-04-16 17:22:16,"[-119.00959984764428, 33.29894115235574, -117.56229815235574, 34.74624284764427]"
34.022501,-118.285599,56.93165545351803,2024-04-16 17:22:18,"[-119.00924984764427, 33.29885015235573, -117.56194815235573, 34.74615184764426]"
34.022278,-118.284853,57.41935000475496,2024-04-16 17:22:35,"[-119.00850384764428, 33.298627152355735, -117.56120215235573, 34.745928847644265]"
34.022278,-118.284853,57.41935000475496,2024-04-16 17:23:37,"[-119.00850384764428, 33.298627152355735, -117.56120215235573, 34.745928847644265]"
34.022119,-118.284445,58.13093898911029,2024-04-16 17:24:14,"[-119.00809584764428, 33.29846815235574, -117.56079415235574, 34.74576984764427]"
34.022083,-118.284544,57.78251258376986,2024-04-16 17:25:02,"[-119.00819484764428, 33.29843215235574, -117.56089315235573, 34.74573384764427]"
34.022204,-118.284547,57.82960449438542,2024-04-16 17:26:28,"[-119.00819784764428, 33.29855315235574, -117.56089615235574, 34.74585484764427]"
34.022148,-118.284636,57.568933637812734,2024-04-16 17:26:43,"[-119.00828684764427, 33.298497152355736, -117.56098515235574, 34.74579884764427]"
34.022105,-118.284535,57.816942929290235,2024-04-16 17:27:37,"[-119.00818584764428, 33.29845415235574, -117.56088415235574, 34.74575584764427]"
34.022170,-118.284634,57.628574225120246,2024-04-16 17:28:22,"[-119.00828484764428, 33.29851915235574, -117.56098315235573, 34.74582084764427]"
34.022164,-118.284521,57.50542365014553,2024-04-16 17:29:55,"[-119.00817184764428, 33.29851315235573, -117.56087015235573, 34.74581484764426]"
34.022220,-118.284611,57.753980522975326,2024-04-16 17:30:20,"[-119.00826184764428, 33.29856915235573, -117.56096015235573, 34.74587084764426]"
34.022171,-118.284432,57.7085867729038,2024-04-16 17:30:37,"[-119.00808284764426, 33.298520152355735, -117.56078115235572, 34.745821847644265]"
34.022193,-118.284625,57.569357343018055,2024-04-16 17:30:42,"[-119.00827584764428, 33.298542152355736, -117.56097415235574, 34.74584384764427]"
34.022138,-118.284533,57.545604730024934,2024-04-16 17:30:45,"[-119.00818384764428, 33.29848715235574, -117.56088215235573, 34.74578884764426]"
34.022080,-118.284438,57.65995759703219,2024-04-16 17:31:04,"[-119.00808884764426, 33.29842915235574, -117.56078715235572, 34.74573084764427]"
34.022102,-118.284551,57.581459764391184,2024-04-16 17:31:27,"[-119.00820184764427, 33.29845115235574, -117.56090015235573, 34.74575284764426]"
34.022176,-118.284634,57.80117307975888,2024-04-16 17:31:55,"[-119.00828484764428, 33.29852515235574, -117.56098315235573, 34.74582684764427]"
34.022173,-118.284497,57.754860517568886,2024-04-16 17:33:54,"[-119.00814784764427, 33.29852215235574, -117.56084615235572, 34.74582384764427]"
34.022304,-118.284431,57.704040467739105,2024-04-16 17:38:27,"[-119.00808184764428, 33.29865315235573, -117.56078015235575, 34.74595484764426]"
34.022120,-118.284589,57.92531877849251,2024-04-16 17:40:07,"[-119.00823984764428, 33.298469152355736, -117.56093815235573, 34.745770847644266]"
34.022162,-118.284708,57.78281322680414,2024-04-16 17:51:49,"[-119.00835884764426, 33.298511152355736, -117.56105715235572, 34.74581284764427]"
34.022270,-118.284696,57.76150485314429,2024-04-16 17:53:06,"[-119.00834684764426, 33.29861915235574, -117.56104515235572, 34.745920847644264]"
34.022228,-118.284491,57.717701251618564,2024-04-16 17:59:53,"[-119.00814184764427, 33.29857715235574, -117.56084015235572, 34.74587884764426]"
34.022146,-118.284376,57.80687856115401,2024-04-16 18:01:43,"[-119.00802684764427, 33.298495152355734, -117.56072515235573, 34.745796847644264]"
34.022180,-118.284497,57.72213111445308,2024-04-16 18:05:30,"[-119.00814784764427, 33.298529152355734, -117.56084615235572, 34.745830847644264]"
34.022134,-118.284371,57.855167891830206,2024-04-16 18:07:45,"[-119.00802184764427, 33.298483152355736, -117.56072015235573, 34.745784847644266]"
34.022235,-118.284407,57.81465913262218,2024-04-16 18:09:58,"[-119.00805784764427, 33.29858415235574, -117.56075615235572, 34.74588584764427]"
34.022117,-118.284417,58.01453906670213,2024-04-16 18:11:00,"[-119.00806784764427, 33.298466152355736, -117.56076615235574, 34.74576784764427]"
34.022135,-118.284576,57.727740220725536,2024-04-16 18:18:03,"[-119.00822684764427, 33.298484152355734, -117.56092515235572, 34.745785847644264]"
34.022056,-118.284647,57.847160341218114,2024-04-16 18:22:35,"[-119.00829784764427, 33.29840515235574, -117.56099615235573, 34.745706847644264]"
34.022145,-118.284582,57.57250925153494,2024-04-16 18:23:29,"[-119.00823284764427, 33.29849415235574, -117.56093115235572, 34.74579584764427]"
34.022194,-118.284428,57.60256474930793,2024-04-16 18:24:26,"[-119.00807884764427, 33.298543152355734, -117.56077715235573, 34.745844847644264]"
34.022098,-118.284447,57.62837464362383,2024-04-16 18:35:34,"[-119.00809784764427, 33.29844715235574, -117.56079615235572, 34.745748847644265]"
34.022218,-118.284365,57.66925032157451,2024-04-16 18:40:05,"[-119.00801584764427, 33.29856715235574, -117.56071415235573, 34.74586884764427]"
34.022130,-118.284327,57.861012059263885,2024-04-16 18:41:58,"[-119.00797784764428, 33.29847915235573, -117.56067615235574, 34.74578084764426]"
34.022119,-118.284453,57.727154604159296,2024-04-16 18:43:26,"[-119.00810384764426, 33.29846815235574, -117.56080215235572, 34.74576984764427]"
34.021995,-118.284443,57.74331225734204,2024-04-16 18:44:21,"[-119.00809384764428, 33.29834415235573, -117.56079215235573, 34.74564584764426]"
34.022189,-118.284323,57.62088704202324,2024-04-16 18:57:23,"[-119.00797384764427, 33.29853815235573, -117.56067215235572, 34.74583984764426]"
34.022150,-118.284439,57.80276209767908,2024-04-16 18:57:38,"[-119.00808984764429, 33.29849915235574, -117.56078815235574, 34.74580084764427]"
34.022244,-118.284486,57.78439403232187,2024-04-16 18:58:06,"[-119.00813684764427, 33.298593152355735, -117.56083515235572, 34.745894847644266]"
34.022196,-118.284584,57.97803396452218,2024-04-16 18:58:17,"[-119.00823484764427, 33.298545152355736, -117.56093315235573, 34.745846847644266]"
34.022109,-118.284205,58.879390731453896,2024-04-16 18:58:30,"[-119.00785584764428, 33.298458152355735, -117.56055415235573, 34.745759847644266]"
34.022088,-118.284443,57.76181098539382,2024-04-16 18:58:31,"[-119.00809384764428, 33.29843715235573, -117.56079215235573, 34.74573884764426]"
34.022109,-118.284205,57.998653426766396,2024-04-16 18:58:38,"[-119.00785584764428, 33.298458152355735, -117.56055415235573, 34.745759847644266]"
34.022066,-118.284386,57.62370791193098,2024-04-16 18:58:39,"[-119.00803684764428, 33.29841515235574, -117.56073515235575, 34.74571684764427]"
34.022109,-118.284206,57.93340684380382,2024-04-16 18:58:40,"[-119.00785684764428, 33.298458152355735, -117.56055515235575, 34.745759847644266]"
34.022423,-118.284200,59.106685638427734,2024-04-16 18:59:18,"[-119.00785084764428, 33.29877215235574, -117.56054915235575, 34.74607384764427]"
34.022360,-118.284170,56.18674676306546,2024-04-16 18:59:20,"[-119.00782084764427, 33.29870915235574, -117.56051915235572, 34.746010847644264]"
34.022361,-118.284099,56.97456754185259,2024-04-16 18:59:21,"[-119.00774984764426, 33.29871015235574, -117.56044815235572, 34.74601184764426]"
34.022430,-118.284017,56.715443942695856,2024-04-16 18:59:31,"[-119.00766784764427, 33.298779152355735, -117.56036615235573, 34.746080847644265]"
34.022515,-118.283974,57.583535213023424,2024-04-16 18:59:38,"[-119.00762484764428, 33.29886415235573, -117.56032315235574, 34.746165847644264]"
34.022608,-118.283936,55.578365792520344,2024-04-16 18:59:44,"[-119.00758684764426, 33.29895715235573, -117.56028515235572, 34.74625884764426]"
34.022694,-118.283881,53.02600718289614,2024-04-16 18:59:51,"[-119.00753184764427, 33.299043152355736, -117.56023015235573, 34.74634484764427]"
34.022754,-118.283785,53.85037390794605,2024-04-16 18:59:59,"[-119.00743584764427, 33.299103152355734, -117.56013415235573, 34.746404847644264]"
34.022842,-118.283730,54.73678110912442,2024-04-16 19:00:07,"[-119.00738084764428, 33.29919115235573, -117.56007915235574, 34.74649284764426]"
34.022924,-118.283678,55.856313878670335,2024-04-16 19:00:12,"[-119.00732884764426, 33.29927315235574, -117.56002715235572, 34.74657484764427]"
